date,code,kronos_ret,kronos_min3
2026-01-15,000933,-30.50430528679212,-21.06425048835161
2026-01-15,000935,-22.522702636406134,-19.133325859416495
2026-01-15,000960,-55.95212412195838,-52.23823379645236
2026-01-15,000962,-38.16205018992693,-20.208717907113982
2026-01-15,000969,-42.61814983961011,-33.877695905732075
2026-01-15,000973,-37.705420481359766,-25.73810391332313
2026-01-15,001203,-49.198853802117085,-32.48600670853835
2026-01-15,001208,-47.65846259578331,-31.478870258053693
2026-01-15,001210,-32.481989378293264,-25.69030080841419
2026-01-15,001225,-40.6157746545175,-27.02014600400682
2026-01-15,001267,-32.76315169474494,-16.36860002646088
2026-01-15,001270,-65.80307403156202,-53.15611729593685
2026-01-15,001309,-36.27060283666028,-9.4714272757926
2026-01-15,001331,-78.20707415084391,-76.75816626428397
2026-01-15,001359,-37.65482506295429,-33.848442059097
2026-01-15,001360,-37.07850047114577,-38.46262173885787
2026-01-15,002028,-34.95576967293539,-19.635081856290505
2026-01-15,002029,-41.072813605183015,-22.74723283275708
2026-01-15,002046,-40.38022171904667,-32.85926512735605
2026-01-15,002050,-39.07622063524685,-14.128165260800118
2026-01-15,002066,-26.864615522328993,-11.440575614153692
2026-01-15,002083,-61.11279241280019,-25.73900843768444
2026-01-15,002115,-48.2614128680727,-41.961361651583815
2026-01-15,002131,-57.642317683217634,-43.84436038455104
2026-01-15,002149,-54.155605983319845,-39.814207161855045
2026-01-15,002151,-42.53073544165324,-32.46891210829331
2026-01-15,002163,-36.41202671316314,-28.95279150674781
2026-01-15,002169,-37.13962694143037,-23.93872223534884
2026-01-15,002173,-41.32792556044779,-17.73678405167155
2026-01-15,002192,-29.90486590995166,-17.89535580127555
2026-01-15,002195,-44.56424812311038,-30.74915279538536
2026-01-15,002196,-20.928906643771207,-11.809937474470022
2026-01-15,002201,-35.024783167464136,-27.514591410452404
2026-01-15,002202,-62.02988075689437,-59.53003073619345
2026-01-15,002208,-16.188000184474504,-8.797240330586042
2026-01-15,002213,-26.308448017707676,-14.87068584781197
2026-01-15,002222,-42.61785962437953,-22.971978118605684
2026-01-15,002240,-40.7445158709387,-28.58078560899845
2026-01-15,002250,-34.22373792126652,-18.345253853292743
2026-01-15,002255,-26.017193640912872,-16.2729032539919
2026-01-15,002278,-19.130199104931467,-14.399305258841489
2026-01-15,002284,-29.37215138578786,-23.028541828642812
2026-01-15,002290,-40.10124297019612,-35.87933040858815
2026-01-15,002297,-22.757154582015726,-14.207241597198973
2026-01-15,002300,-23.084638027999972,-16.711939336659796
2026-01-15,002324,-33.70982339035429,-25.71990962105877
2026-01-15,002326,-31.155736132981758,-17.695622030831558
2026-01-15,002342,-45.37762869215057,-33.4763979697406
2026-01-15,002347,-28.85372110243044,-20.979962579192435
2026-01-15,002348,-35.02344311113889,-17.15032049061004
2026-01-15,002353,-51.903103709341735,-47.18630066720363
2026-01-15,002361,-59.504731237732145,-51.824055454047254
2026-01-15,002378,-35.31528658175299,-24.377084768412416
2026-01-15,002379,-44.99180288258613,-36.99899181344553
2026-01-15,002384,-35.10402120457346,-5.271679576607735
2026-01-15,002388,-16.812555655173778,-11.290115869738393
2026-01-15,002394,-37.02133777013811,-13.307808153041789
2026-01-15,002407,-43.75288778254989,-18.069209763010996
2026-01-15,002413,-57.43764407832273,-36.498853781860305
2026-01-15,002414,-26.06646123641442,-22.41668584450508
2026-01-15,002428,-33.04683767527208,-16.555905525355186
2026-01-15,002446,-42.441422047312535,-38.474945367418435
2026-01-15,002448,-15.050635183195782,-6.901597086790401
2026-01-15,002451,-38.75315960780396,-31.110127081068384
2026-01-15,002465,-46.689257022268684,-33.964293362279975
2026-01-15,002466,-16.859346897728187,-7.211764187027104
2026-01-15,002471,-34.35900826613298,-23.560217712052513
2026-01-15,002476,-26.84389933340301,-16.592280164307162
2026-01-15,002497,-30.261321478793622,-16.22228189915198
2026-01-15,002518,-40.867614329306,-23.105435636414583
2026-01-15,002532,-46.05660399144625,-28.614580296750535
2026-01-15,002536,-19.105262883566777,-8.004452419113829
2026-01-15,002544,-29.216809912764084,-19.470349896843743
2026-01-15,002545,-51.07343799650583,-43.65777037969137
2026-01-15,002555,-37.20687879147668,-27.041689396839498
2026-01-15,002565,-58.86098979683163,-32.605794530122076
2026-01-15,002571,-36.944450371465365,-30.4115828141019
2026-01-15,002592,-23.047804378508907,-17.97219393771631
2026-01-15,002595,-24.133256598767094,-19.706623759253972
2026-01-15,002639,-53.85093848605889,-45.46782127174044
2026-01-15,002682,-26.1543072276353,-18.064501588985816
2026-01-15,002703,-50.89229762171009,-45.883775507902826
2026-01-15,002709,-27.6690288307897,-9.438981324165507
2026-01-15,002713,-62.48402578519182,-33.2402218241055
2026-01-15,002718,-63.917637490716054,-32.86136546247687
2026-01-15,002738,-47.28810032226113,-31.893422895404722
2026-01-15,002759,-59.53168417813812,-46.12287485770727
2026-01-15,002772,-33.1056485392365,-24.51874805996155
2026-01-15,002788,-59.9574059485531,-38.36304247997473
2026-01-15,002792,-67.4051538255822,-41.81778142334143
2026-01-15,002796,-62.16972778253873,-55.54663620959398
2026-01-15,002811,-29.358819343157773,-24.45147977749157
2026-01-15,002836,-33.979172848726726,-28.31878915493602
2026-01-15,002837,-31.190150126460903,-20.628410412444463
2026-01-15,002842,-49.25563195486169,-41.30863651390983
2026-01-15,002853,-42.520843176402245,-33.08460854998629
2026-01-15,002868,-28.295334962136298,-21.557183870863884
2026-01-15,002871,-29.24803377838264,-9.385683607272588
2026-01-15,002885,-21.784866054023787,-12.738479447053708
2026-01-15,002922,-48.630523295129144,-18.104004943667718
2026-01-15,002931,-76.67444314674242,-35.65148051067417
2026-01-15,002943,-40.674953588266646,-33.57162793534609
2026-01-15,002969,-77.14061603274655,-70.38166423639518
2026-01-15,002975,-32.3611455674375,-7.763543653596939
2026-01-15,003009,-35.801134241668024,-25.086680713827157
2026-01-15,003018,-27.193057183507086,-17.496145691995135
2026-01-15,003041,-49.74865644555621,-26.119528755008137
2026-01-15,300018,-27.5210267991461,-15.057984967806348
2026-01-15,300058,-61.95812289523439,-51.30012390108774
2026-01-15,300086,-27.280602073612314,-12.83770090165226
2026-01-15,300102,-57.24376221255201,-42.48342036459014
2026-01-15,300129,-50.33575676863089,-45.754254298640305
2026-01-15,300131,-47.89088720001055,-20.38808564503971
2026-01-15,300136,-66.88698668868143,-62.52848042475287
2026-01-15,300137,-32.568651728681054,-17.100052974151968
2026-01-15,300139,-48.1863636488138,-41.38083427242367
2026-01-15,300170,-43.39420941381784,-38.131227920592096
2026-01-15,300189,-26.57174262381481,-17.076689946268953
2026-01-15,300236,-44.02710435120123,-32.458091154574255
2026-01-15,300244,-45.01170732190162,-39.91769903643873
2026-01-15,300265,-22.31577884519088,-13.917129473869982
2026-01-15,300269,-33.191463384141095,-21.12361090629369
2026-01-15,300285,-31.981320067100004,-27.86045198390168
2026-01-15,300300,-53.81072261340791,-29.037961125249765
2026-01-15,300308,-56.8716081886367,-59.90470649884851
2026-01-15,300322,-24.017305178874594,-6.456289470641963
2026-01-15,300331,-34.86416876613316,-29.265292767336604
2026-01-15,300342,-62.4196436945422,-58.47994466761439
2026-01-15,300376,-35.403593552172296,-20.509076717630403
2026-01-15,300390,-43.0580052319954,-28.799746888959632
2026-01-15,300394,-6.125687453708196,-6.267331577279334
2026-01-15,300395,-25.300812055819556,-6.170972563755505
2026-01-15,300409,-37.27843467893265,-23.22360750058624
2026-01-15,300421,-42.492378203053924,-36.78595957685759
2026-01-15,300427,-43.58088553268211,-39.365635246193776
2026-01-15,300435,-34.83613994596869,-22.09362212504111
2026-01-15,300437,-22.461072576713836,-18.056768409960767
2026-01-15,300438,-34.29223743756863,-13.040216824362115
2026-01-15,300454,-27.85902132607846,-18.133345116138123
2026-01-15,300455,-47.78200087692572,-31.50128235522447
2026-01-15,300456,-65.66312377125625,-39.3669822982849
2026-01-15,300467,-29.899192975128443,-21.755280553441835
2026-01-15,300475,-51.35037205370578,-34.57594967928132
2026-01-15,300478,-2.511016937908539,-7.7725420082441214
2026-01-15,300497,-24.15650015679658,-18.063730500134355
2026-01-15,300502,-14.200186834375383,-7.1501201684405995
2026-01-15,300503,-58.19645985750527,-50.73437781419536
2026-01-15,300509,-31.843774402268366,-21.93878776309306
2026-01-15,300516,-47.27994259540337,-34.26145366926821
2026-01-15,300520,-37.9438815967376,-29.105473740026298
2026-01-15,300548,-25.094406189543193,-7.909486590765313
2026-01-15,300555,-25.814855429466853,-15.660494150355674
2026-01-15,300588,-13.213747349728832,-4.743344818416773
2026-01-15,300593,-40.65868313864072,-22.21288927863201
2026-01-15,300604,-50.30375440900582,-32.73294477386648
2026-01-15,300619,-18.614337189781672,-10.318127442185155
2026-01-15,300620,-56.198104358243825,-17.80287174041295
2026-01-15,300626,-34.10654168367496,-26.615262220730283
2026-01-15,300648,-27.03279947309746,-15.126954362308743
2026-01-15,300655,-33.46283234978947,-19.842781407642775
2026-01-15,300658,-45.14925365099801,-34.29019653681691
2026-01-15,300672,-34.47292458183969,-18.256471771689466
2026-01-15,300696,-11.809794954925579,-9.38799527772549
2026-01-15,300710,-34.31802258727144,-21.019499065509663
2026-01-15,300720,-24.016504101605584,-10.753938382295193
2026-01-15,300731,-10.703060517411455,-3.5962399752083707
2026-01-15,300745,-22.942356499268456,-23.33605688313469
2026-01-15,300749,-26.283832146357746,-21.049523247672262
2026-01-15,300751,-54.75069262554189,-40.68903661029157
2026-01-15,300762,-51.060728464951474,-47.43653312625755
2026-01-15,300774,-56.33657662501697,-42.56893124740112
2026-01-15,300806,-31.92108096521038,-15.46023547566141
2026-01-15,300807,-24.990243821571823,-21.77520381194177
2026-01-15,300814,-19.55214429779968,-12.475427913274507
2026-01-15,300816,-44.1823568469817,-40.25536949108081
2026-01-15,300837,-35.619932629378084,-31.409581564431054
2026-01-15,300870,-1.9524333956699058,-1.6867735677875917
2026-01-15,300878,-45.11662691745845,-18.082087375418286
2026-01-15,300885,-9.417409678699173,-11.329625831790857
2026-01-15,300887,-30.882638309058486,-19.04633203693202
2026-01-15,300900,-39.2671260007342,-24.221642184844715
2026-01-15,300903,-28.913195456065623,-5.601920970252516
2026-01-15,300909,-32.753614112445796,-24.676511192202334
2026-01-15,300943,-26.498718809130985,-24.519249359064943
2026-01-15,300948,-40.142470548378974,-22.083781530979774
2026-01-15,300952,-30.65783620741749,-13.684173357809604
2026-01-15,300955,-33.027331190917984,-13.08914255176451
2026-01-15,300969,-23.43020417402184,-20.25877230586627
2026-01-15,300970,-30.869830174929426,-27.21927215008645
2026-01-15,300984,-19.463100838801374,-8.102559986859593
2026-01-15,300986,-60.85686744386722,-35.358486534909694
2026-01-15,300990,-25.65493235825037,-15.371076167931752
2026-01-15,300997,-39.32938570328223,-29.14845562056543
2026-01-15,301003,-27.35044478771006,-14.651237893039726
2026-01-15,301005,-78.6204682660828,-69.45771261794162
2026-01-15,301021,-29.855463331627607,-21.613123910169175
2026-01-15,301042,-31.43947433777501,-28.690182295527546
2026-01-15,301043,-54.54634085795479,-44.423247396695345
2026-01-15,301056,-40.31417754344162,-37.47610478742524
2026-01-15,301057,-44.12187947755734,-41.11766078527575
2026-01-15,301069,-18.998380159870333,-9.801963306010597
2026-01-15,301075,-46.896211095459975,-37.59193114306139
2026-01-15,301079,-44.09969724161258,-31.75661654234416
2026-01-15,301086,-51.136091781674885,-36.42978226747071
2026-01-15,301093,-48.341609115353236,-30.40838735172654
2026-01-15,301117,-50.67389813920169,-39.888889154625375
2026-01-15,301119,-26.246630147742344,-17.886675999911162
2026-01-15,301123,-47.88716018502884,-34.209129426463704
2026-01-15,301133,-37.48171894701904,-27.058170477766975
2026-01-15,301136,-29.00732639845609,-19.819700395440478
2026-01-15,301137,-38.04389082327746,-31.55501769333229
2026-01-15,301148,-42.92625336680642,-28.38377235114716
2026-01-15,301171,-59.97978771484651,-40.538873867832116
2026-01-15,301181,-21.528943772322496,-11.775197135007398
2026-01-15,301183,-37.172012558742715,-22.753634414153723
2026-01-15,301189,-20.675985105056704,-12.673207963555022
2026-01-15,301200,-28.65443790541008,-8.127510024996232
2026-01-15,301201,-27.7259720661993,-17.024717506467034
2026-01-15,301205,-48.86797616390398,-43.83202317821733
2026-01-15,301213,-35.73919202638866,-24.348386548610367
2026-01-15,301217,2.3389992291637185,1.214606564121401
2026-01-15,301225,-47.611132595026895,-37.810168111177965
2026-01-15,301228,-24.568690989779697,-11.433407662670081
2026-01-15,301231,-35.08567041531244,-25.415085073778453
2026-01-15,301232,-76.49887687379389,-66.50451763666881
2026-01-15,301237,-45.25954577349582,-23.86607585658983
2026-01-15,301248,-37.295435707971,-34.38828686293787
2026-01-15,301256,-37.897129422012284,-30.61672918070505
2026-01-15,301257,-41.10775285746065,-26.864151327451545
2026-01-15,301276,-27.58933060850991,-26.058389590910615
2026-01-15,301279,-30.413316615319395,-26.21257034397122
2026-01-15,301283,-17.295342308535922,-1.5334386254896581
2026-01-15,301285,-45.237065466619384,-23.97007295196829
2026-01-15,301292,-46.14415847179173,-16.237081047549605
2026-01-15,301293,-39.63456714688911,-26.541102785361794
2026-01-15,301306,-61.27203257576841,-50.7637758871933
2026-01-15,301308,-52.189308548058,-30.013925182463698
2026-01-15,301319,-37.89810845036923,-24.087461007411125
2026-01-15,301330,-32.88339596700703,-22.49896695304955
2026-01-15,301338,-39.59539242847563,-30.650113806605027
2026-01-15,301369,-57.05320434785885,-46.79138815026362
2026-01-15,301377,-70.41116025553391,-51.34617577100803
2026-01-15,301387,-31.23607071882436,-30.053370027200554
2026-01-15,301398,-26.558260264465115,-10.586242775655974
2026-01-15,301408,-38.75557815101869,-34.813124826092256
2026-01-15,301468,-53.16365245142585,-42.74736523009175
2026-01-15,301486,-35.249199586616356,-31.367994538100653
2026-01-15,301517,-40.874002701650284,-29.776688193460398
2026-01-15,301526,-26.2124004565524,-5.059669170786685
2026-01-15,301529,-50.21422458688709,-15.441690943356058
2026-01-15,301550,-62.05831480742967,-57.47439195275271
2026-01-15,301611,-59.36445629887287,-51.883916818717665
2026-01-15,301626,-25.050553139824714,-13.009033957071491
2026-01-15,600067,-17.767406153179145,-10.298902354768313
2026-01-15,600076,-37.265814133617425,-30.320952334706586
2026-01-15,600089,-39.873269050209935,-21.670625942314036
2026-01-15,600105,-57.93360128981158,-40.311000507533336
2026-01-15,600118,-74.80017911980596,-70.13410428068975
2026-01-15,600141,-32.900932233550726,-26.959455842491398
2026-01-15,600151,-55.494535938902615,-36.28701733540931
2026-01-15,600179,-31.510414116070194,-21.514196715980425
2026-01-15,600183,-17.317508748018152,-9.78798820357687
2026-01-15,600191,-36.806264844838054,-36.58097032585182
2026-01-15,600201,-47.973815471033866,-39.53556772771062
2026-01-15,600226,-35.6781386196239,-20.187395370177118
2026-01-15,600301,-50.32323821920236,-35.165265264488625
2026-01-15,600302,-41.415423531506455,-37.481452963843466
2026-01-15,600330,-25.526028217357442,-14.772411444776456
2026-01-15,600331,-23.563145680665986,-11.229588378326994
2026-01-15,600337,-26.736189938638667,-12.862338531393247
2026-01-15,600343,-78.79533243063585,-53.23730163748199
2026-01-15,600362,-54.463849555282785,-40.29646416364404
2026-01-15,600391,-28.781844983958738,-21.388880168874604
2026-01-15,600403,-13.100744678975385,-4.706236278702214
2026-01-15,600408,-28.40250651826307,-13.759786980760635
2026-01-15,600498,-44.921409204767215,-29.324094927636335
2026-01-15,600501,-26.854304979107766,-18.040195370527567
2026-01-15,600549,-51.14033927149188,-39.83175715809983
2026-01-15,600568,-17.58571955484949,-14.785656502269017
2026-01-15,600577,-42.35763112713947,-36.529631118180305
2026-01-15,600595,-37.848286160592934,-31.491900957533957
2026-01-15,600601,-17.78188097488843,-3.4458291704403288
2026-01-15,600673,-42.36028713598633,-13.009661896474956
2026-01-15,600678,-23.76952644169511,-12.6092374063435
2026-01-15,600693,-58.81908909087408,-52.67947281383031
2026-01-15,600711,-40.906484150735125,-27.380304276057586
2026-01-15,600730,-18.460596829249653,-14.375591472895666
2026-01-15,600776,-46.92136065637772,-41.08110194335587
2026-01-15,600783,-58.05763086090609,-53.35384328974643
2026-01-15,600801,-26.96895106922783,-5.349028888591167
2026-01-15,600855,-35.637509920057965,-23.99175445381766
2026-01-15,600869,-33.57318046936244,-22.27949903239912
2026-01-15,600879,-62.89160318194735,-54.86622611721382
2026-01-15,601061,-29.578846554838844,-14.688779804158813
2026-01-15,601089,-18.64908238106303,-7.2652827764426835
